"COUNTRY.UN_CODE","SPECIES.ALPHA_3_CODE","AREA.CODE","ENVIRONMENT.ALPHA_2_CODE","MEASURE","PERIOD","VALUE","STATUS"
"528","ELE","05","IN","V_USD_1000",1990,4954.653,""
"528","OYC","27","MA","V_USD_1000",1991,1850.294,""
"528","MUS","27","MA","V_USD_1000",1991,48924.461,""
"528","CLZ","05","IN","V_USD_1000",1992,1282.439,"E"
"528","OYC","27","MA","V_USD_1000",1992,2544.872,""
"528","OYF","27","MA","V_USD_1000",1992,2155.524,""
"528","MUS","27","MA","V_USD_1000",1992,52260.351,""
"528","CLZ","05","IN","V_USD_1000",1993,2181.828,""
"528","OYF","27","MA","V_USD_1000",1993,713.598,""
"528","MUS","27","MA","V_USD_1000",1993,47275.491,""
"528","TRR","05","IN","V_USD_1000",1993,592.595,""
"528","OYC","27","MA","V_USD_1000",1993,3491.361,""
"528","ELE","05","IN","V_USD_1000",1993,10774.46,""
"528","OYC","27","MA","V_USD_1000",1994,2972.907,""
"528","CLZ","05","IN","V_USD_1000",1994,1954.9,""
"528","OYF","27","MA","V_USD_1000",1994,847.49,""
"528","TRR","05","IN","V_USD_1000",1994,605.744,""
"528","MUS","27","MA","V_USD_1000",1994,56060.711,""
"528","ELE","05","IN","V_USD_1000",1994,13920.539,""
"578","MUS","27","MA","V_USD_1000",1986,66.945,""
"578","TRR","27","MA","V_USD_1000",1986,13662.787,""
"578","CHR","27","MA","V_USD_1000",1986,6.176,""
"578","OYG","27","MA","V_USD_1000",1986,8.677,""
"578","OYF","27","MA","V_USD_1000",1986,35.222,""
"578","SAL","27","MA","V_USD_1000",1986,215732.216,""
"578","COD","27","MA","V_USD_1000",1987,15.996,""
"578","TRR","27","MA","V_USD_1000",1987,28555.176,""
"578","OYG","27","MA","V_USD_1000",1987,8.098,""
"578","MUS","27","MA","V_USD_1000",1987,72.465,""
"578","SAL","27","MA","V_USD_1000",1987,279829.141,""
"578","CHR","27","MA","V_USD_1000",1987,4.37,""
"578","OYF","27","MA","V_USD_1000",1987,37.505,""
"578","TRR","27","MA","V_USD_1000",1988,39084.262,""
"578","SAL","27","MA","V_USD_1000",1988,467067.595,""
"578","COD","27","MA","V_USD_1000",1988,294.514,""
"578","CHR","27","MA","V_USD_1000",1988,29.688,""
"578","TRR","27","MA","V_USD_1000",1989,12503.339,""
"578","SAL","27","MA","V_USD_1000",1989,505079.944,""
"578","TRR","27","MA","V_USD_1000",1990,15252.93,""
"578","SAL","27","MA","V_USD_1000",1990,757218.947,""
"578","SAL","27","MA","V_USD_1000",1992,597674.13,""
"578","TRR","27","MA","V_USD_1000",1992,26231.053,""
"578","TRR","27","MA","V_USD_1000",1993,28402.181,""
"578","SAL","27","MA","V_USD_1000",1993,604918.008,""
"578","FIN","27","MA","V_USD_1000",1994,2356.444,""
"578","TRR","27","MA","V_USD_1000",1994,48477.157,""
"578","SAL","27","MA","V_USD_1000",1994,795043.04,""
"578","COD","27","MA","V_USD_1000",1994,1183.403,""
"578","SAL","27","MA","V_USD_1000",1995,965001.953,""
"578","FIN","27","MA","V_USD_1000",1995,3962.585,""
"578","COD","27","MA","V_USD_1000",1995,629.843,""
"578","TRR","27","MA","V_USD_1000",1995,57253.171,""
"578","SAL","27","MA","V_USD_1000",1996,917252.981,""
"578","COD","27","MA","V_USD_1000",1996,404.563,""
"578","FIN","27","MA","V_USD_1000",1996,3631.378,""
"578","CHR","27","MA","V_USD_1000",1996,1373.823,""
"578","TRR","27","MA","V_USD_1000",1996,74356.414,""
"578","COD","27","MA","V_USD_1000",1997,618.082,""
"578","CHR","27","MA","V_USD_1000",1997,2160.61,""
"578","SAL","27","MA","V_USD_1000",1997,958920.62,""
"578","TRR","27","MA","V_USD_1000",1997,89111.096,""
"578","FIN","27","MA","V_USD_1000",1997,2519.708,""
"578","CHR","27","MA","V_USD_1000",1998,1036.791,""
"578","FIN","27","MA","V_USD_1000",1998,3428.294,""
"578","TRR","27","MA","V_USD_1000",1998,131072.938,""
"578","COD","27","MA","V_USD_1000",1998,440.984,""
"578","MUS","27","MA","V_USD_1000",1998,375.545,""
"578","SAL","27","MA","V_USD_1000",1998,1008041.047,""
"578","SAL","27","MA","V_USD_1000",1999,1168764.611,""
"578","SCX","27","MA","V_USD_1000",1999,369.574,""
"578","MUS","27","MA","V_USD_1000",1999,718.434,""
"578","OYF","27","MA","V_USD_1000",1999,404.98,""
"578","TRR","27","MA","V_USD_1000",1999,162023.227,""
"578","FIN","27","MA","V_USD_1000",1999,4882.974,""
"578","CHR","27","MA","V_USD_1000",1999,1935.028,""
"578","COD","27","MA","V_USD_1000",1999,387.895,""
"578","MUS","27","MA","V_USD_1000",2000,609.343,""
"578","CHR","27","MA","V_USD_1000",2000,1082.285,""
"578","FIN","27","MA","V_USD_1000",2000,6550.358,""
"578","SCX","27","MA","V_USD_1000",2000,112.517,""
"578","TRR","27","MA","V_USD_1000",2000,133487.461,""
"578","COD","27","MA","V_USD_1000",2000,385.89,""
"578","OYF","27","MA","V_USD_1000",2000,58.309,""
"578","SAL","27","MA","V_USD_1000",2000,1242373.333,""
"578","OYF","27","MA","V_USD_1000",2001,13.679,""
"578","TRR","27","MA","V_USD_1000",2001,130731.425,""
"578","CHR","27","MA","V_USD_1000",2001,1385.288,""
"578","SCX","27","MA","V_USD_1000",2001,73.401,""
"578","COD","27","MA","V_USD_1000",2001,1723.835,""
"578","MUS","27","MA","V_USD_1000",2001,828.767,""
"578","FIN","27","MA","V_USD_1000",2001,4836.777,""
"578","SAL","27","MA","V_USD_1000",2001,880288.777,""
"578","COD","27","MA","V_USD_1000",2002,3774.586,""
"578","OYF","27","MA","V_USD_1000",2002,18.91,""
"578","TRR","27","MA","V_USD_1000",2002,175817.185,""
"578","CHR","27","MA","V_USD_1000",2002,1545.111,""
"578","FIN","27","MA","V_USD_1000",2002,2318.632,""
"578","SCX","27","MA","V_USD_1000",2002,16.767,""
"578","HAL","27","MA","V_USD_1000",2002,3823.007,""
"578","CRU","27","MA","V_USD_1000",2002,94.991,""
"578","MUS","27","MA","V_USD_1000",2002,1901.93,""
"578","SAL","27","MA","V_USD_1000",2002,975471.838,""
"578","COD","27","MA","V_USD_1000",2003,7254.799,""
"578","OYF","27","MA","V_USD_1000",2003,24.453,""
"578","TRR","27","MA","V_USD_1000",2003,172936.795,""
"578","SAL","27","MA","V_USD_1000",2003,1161562.77,""
"578","SCX","27","MA","V_USD_1000",2003,3.656,""
"578","CHR","27","MA","V_USD_1000",2003,1484.153,""
"578","MUS","27","MA","V_USD_1000",2003,1291.206,""
"578","HAL","27","MA","V_USD_1000",2003,4079.129,""
"578","CRU","27","MA","V_USD_1000",2003,24.512,""
"578","FIN","27","MA","V_USD_1000",2003,3491.252,""
"578","FIN","27","MA","V_USD_1000",2004,4962.015,""
"578","TRR","27","MA","V_USD_1000",2004,189524.926,""
"578","HAL","27","MA","V_USD_1000",2004,6313.742,""
"578","COD","27","MA","V_USD_1000",2004,10720.757,""
"578","CHR","27","MA","V_USD_1000",2004,2243.983,""
"578","MUS","27","MA","V_USD_1000",2004,2398.211,""
"578","SAL","27","MA","V_USD_1000",2004,1464376.966,""
"578","CRU","27","MA","V_USD_1000",2004,394.709,""
"578","OYF","27","MA","V_USD_1000",2004,26.73,""
"578","SCX","27","MA","V_USD_1000",2004,320.784,""
"578","COD","27","MA","V_USD_1000",2005,24424.468,""
"578","SCX","27","MA","V_USD_1000",2005,23.292,""
"578","FIN","27","MA","V_USD_1000",2005,6997.898,""
"578","TRR","27","MA","V_USD_1000",2005,195092.627,""
"578","HAL","27","MA","V_USD_1000",2005,11397.558,""
"578","SAL","27","MA","V_USD_1000",2005,1891598.326,""
"578","MUS","27","MA","V_USD_1000",2005,3178.294,""
"578","OYF","27","MA","V_USD_1000",2005,32.143,""
"578","TRS","05","IN","V_USD_1000",2005,636.841,""
"578","CRU","27","MA","V_USD_1000",2005,460.871,""
"578","CHR","27","MA","V_USD_1000",2005,2506.266,""
"578","TRR","27","MA","V_USD_1000",2006,246424.779,""
"578","COD","27","MA","V_USD_1000",2006,40804.222,""
"578","SCX","27","MA","V_USD_1000",2006,13.179,""
"578","CHR","27","MA","V_USD_1000",2006,5196.37,""
"578","FIN","27","MA","V_USD_1000",2006,10393.742,""
"578","OYF","27","MA","V_USD_1000",2006,32.792,""
"578","TRS","05","IN","V_USD_1000",2006,847.622,""
"578","HAL","27","MA","V_USD_1000",2006,11104.686,""
"578","SAL","27","MA","V_USD_1000",2006,2431278.488,""
"578","CRU","27","MA","V_USD_1000",2006,931.704,""
"578","MUS","27","MA","V_USD_1000",2006,2382.489,""
"578","SCX","27","MA","V_USD_1000",2007,30.79,""
"578","CHR","27","MA","V_USD_1000",2007,2795.616,""
"578","TRR","27","MA","V_USD_1000",2007,264732.24,""
"578","SAL","27","MA","V_USD_1000",2007,2650487.318,""
"578","FIN","27","MA","V_USD_1000",2007,13877.933,""
"578","COD","27","MA","V_USD_1000",2007,42395.147,""
"578","MUS","27","MA","V_USD_1000",2007,3354.709,""
"578","CRU","27","MA","V_USD_1000",2007,945.47,""
"578","OYF","27","MA","V_USD_1000",2007,81.766,""
"578","HAL","27","MA","V_USD_1000",2007,19534.756,""
"578","TRS","05","IN","V_USD_1000",2007,960.07,""
"578","ACH","27","MA","V_USD_1000",2008,3430.04,""
"578","OYF","27","MA","V_USD_1000",2008,83.955,""
"578","TRR","27","MA","V_USD_1000",2008,293529.621,""
"578","SAL","27","MA","V_USD_1000",2008,2737149.534,""
"578","FIN","27","MA","V_USD_1000",2008,14304.937,""
"578","CRU","27","MA","V_USD_1000",2008,587.302,""
"578","HAL","27","MA","V_USD_1000",2008,20127.347,""
"578","MUS","27","MA","V_USD_1000",2008,1780.707,""
"578","COD","27","MA","V_USD_1000",2008,66818.12,""
"578","TRS","05","IN","V_USD_1000",2008,1150.012,""
"578","SCX","27","MA","V_USD_1000",2008,32.359,""
"578","FIN","27","MA","V_USD_1000",2009,2635.975,""
"578","OYF","27","MA","V_USD_1000",2009,85.081,""
"578","ACH","27","MA","V_USD_1000",2009,3087.066,""
"578","COD","27","MA","V_USD_1000",2009,57542.435,""
"578","MUS","27","MA","V_USD_1000",2009,1194.446,""
"578","SAL","27","MA","V_USD_1000",2009,3225745.898,""
"578","SCE","27","MA","V_USD_1000",2009,51.807,""
"578","HAL","27","MA","V_USD_1000",2009,18518.438,""
"578","TRS","05","IN","V_USD_1000",2009,926.572,""
"578","CRU","27","MA","V_USD_1000",2009,724.257,""
"578","TRR","27","MA","V_USD_1000",2009,279548.314,""
"578","OYF","27","MA","V_USD_1000",2010,45.968,""
"578","CRU","27","MA","V_USD_1000",2010,1628.703,""
"578","HAL","27","MA","V_USD_1000",2010,20188.374,""
"578","SAL","27","MA","V_USD_1000",2010,4717758.323,""
"578","FIN","27","MA","V_USD_1000",2010,3059.717,""
"578","TRS","05","IN","V_USD_1000",2010,1064.445,""
"578","MUS","27","MA","V_USD_1000",2010,1363.48,""
"578","TRR","27","MA","V_USD_1000",2010,274693.481,""
"578","COD","27","MA","V_USD_1000",2010,57491.038,""
"578","ACH","27","MA","V_USD_1000",2010,3558.029,""
"578","SCE","27","MA","V_USD_1000",2010,58.238,""
"578","TRS","05","IN","V_USD_1000",2011,982.085,""
"578","OYF","27","MA","V_USD_1000",2011,46.237,""
"578","ACH","27","MA","V_USD_1000",2011,2795.335,""
"578","HAL","27","MA","V_USD_1000",2011,30614.251,""
"578","SCE","27","MA","V_USD_1000",2011,112.811,""
"578","SAL","27","MA","V_USD_1000",2011,4803166.675,""
"578","FIN","27","MA","V_USD_1000",2011,3131.199,""
"578","TRR","27","MA","V_USD_1000",2011,264263.967,""
"578","CRU","27","MA","V_USD_1000",2011,2949.188,""
"578","COD","27","MA","V_USD_1000",2011,47737.941,""
"578","MUS","27","MA","V_USD_1000",2011,1422.357,""
"578","OYF","27","MA","V_USD_1000",2012,30.133,""
"578","TRS","05","IN","V_USD_1000",2012,1098.73,""
"578","ACH","27","MA","V_USD_1000",2012,2835.986,""
"578","TRR","27","MA","V_USD_1000",2012,290383.318,""
"578","COD","27","MA","V_USD_1000",2012,36078.055,""
"578","SCE","27","MA","V_USD_1000",2012,89.126,""
"578","HAL","27","MA","V_USD_1000",2012,22840.613,""
"578","FIN","27","MA","V_USD_1000",2012,3164.533,""
"578","CRU","27","MA","V_USD_1000",2012,433.021,""
"578","MUS","27","MA","V_USD_1000",2012,1328.735,""
"578","SAL","27","MA","V_USD_1000",2012,4805540.746,""
"578","TRS","05","IN","V_USD_1000",2013,1190.943,""
"578","CRU","27","MA","V_USD_1000",2013,296.183,""
"578","TRR","27","MA","V_USD_1000",2013,388558.769,""
"578","SCE","27","MA","V_USD_1000",2013,91.962,""
"578","HAL","27","MA","V_USD_1000",2013,18195.044,""
"578","FIN","27","MA","V_USD_1000",2013,2191.217,""
"578","ACH","27","MA","V_USD_1000",2013,2652.694,""
"578","OYF","27","MA","V_USD_1000",2013,82.004,""
"578","MUS","27","MA","V_USD_1000",2013,1759.708,""
"578","COD","27","MA","V_USD_1000",2013,20422.67,""
"578","SAL","27","MA","V_USD_1000",2013,6455114.391,""
"578","HAL","27","MA","V_USD_1000",2014,18094.018,""
"578","TRR","27","MA","V_USD_1000",2014,364799.408,""
"578","MUS","27","MA","V_USD_1000",2014,1642.871,""
"578","CRU","27","MA","V_USD_1000",2014,538.372,""
"578","ACH","27","MA","V_USD_1000",2014,2996.071,""
"578","FIN","27","MA","V_USD_1000",2014,2053.692,""
"578","COD","27","MA","V_USD_1000",2014,6932.566,""
"578","SCE","27","MA","V_USD_1000",2014,47.635,""
"578","TRS","05","IN","V_USD_1000",2014,974.891,""
"578","SAL","27","MA","V_USD_1000",2014,6637569.443,""
"578","OYF","27","MA","V_USD_1000",2014,62.661,""
"578","OYF","27","MA","V_USD_1000",2015,71.362,""
"578","SCE","27","MA","V_USD_1000",2015,62.102,""
"578","COD","27","MA","V_USD_1000",2015,21.552,""
"578","MUS","27","MA","V_USD_1000",2015,3113.662,""
"578","CRU","27","MA","V_USD_1000",2015,387.284,""
"578","TRS","05","IN","V_USD_1000",2015,798.451,""
"578","LQX","27","MA","V_USD_1000",2015,19.803,""
"578","AJC","27","MA","V_USD_1000",2015,2.48,""
"578","FIN","27","MA","V_USD_1000",2015,2026.819,""
"578","HAL","27","MA","V_USD_1000",2015,17684.933,""
"578","ACH","27","MA","V_USD_1000",2015,1956.44,""
"578","SAL","27","MA","V_USD_1000",2015,5510659.718,""
"578","TRR","27","MA","V_USD_1000",2015,274661.275,""
"578","SCE","27","MA","V_USD_1000",2016,65.462,""
"578","TRR","27","MA","V_USD_1000",2016,437576.781,""
"578","AJC","27","MA","V_USD_1000",2016,97.345,""
"578","TRS","05","IN","V_USD_1000",2016,774.258,""
"578","SAL","27","MA","V_USD_1000",2016,7157341.108,""
"578","COD","27","MA","V_USD_1000",2016,1178.94,""
"578","FIN","27","MA","V_USD_1000",2016,2349.198,""
"578","LQX","27","MA","V_USD_1000",2016,11.921,""
"578","OYF","27","MA","V_USD_1000",2016,83.084,""
"578","CRU","27","MA","V_USD_1000",2016,520.716,""
"578","ACH","27","MA","V_USD_1000",2016,2310.859,""
"578","HAL","27","MA","V_USD_1000",2016,19235.705,""
"578","MUS","27","MA","V_USD_1000",2016,2251.538,""
"578","ACH","27","MA","V_USD_1000",2017,2675.465,""
"578","TRS","05","IN","V_USD_1000",2017,1112.226,""
"578","SCE","27","MA","V_USD_1000",2017,197,""
"578","OYF","27","MA","V_USD_1000",2017,147.121,""
"578","CRU","27","MA","V_USD_1000",2017,461.096,""
"578","COD","27","MA","V_USD_1000",2017,1510.205,""
"578","SAL","27","MA","V_USD_1000",2017,7451001.054,""
"578","TRR","27","MA","V_USD_1000",2017,373186.4,""
"578","AJC","27","MA","V_USD_1000",2017,41.386,""
"578","MUS","27","MA","V_USD_1000",2017,3157.312,""
"578","HAL","27","MA","V_USD_1000",2017,20899.216,""
"578","FIN","27","MA","V_USD_1000",2017,2552.829,""
"578","LQX","27","MA","V_USD_1000",2017,42.909,""
"578","LQX","27","MA","V_USD_1000",2018,100.215,""
"578","AJC","27","MA","V_USD_1000",2018,58.038,""
"578","SCE","27","MA","V_USD_1000",2018,227.481,""
"578","TRS","05","IN","V_USD_1000",2018,1220.66,""
"578","CRU","27","MA","V_USD_1000",2018,531.374,""
"578","HAL","27","MA","V_USD_1000",2018,22322.804,""
"578","OYF","27","MA","V_USD_1000",2018,373.604,""
"578","COD","27","MA","V_USD_1000",2018,1611.706,""
"578","MUS","27","MA","V_USD_1000",2018,3507.149,""
"578","ACH","27","MA","V_USD_1000",2018,2477.446,""
"578","FIN","27","MA","V_USD_1000",2018,3000.585,""
"578","TRR","27","MA","V_USD_1000",2018,374450.849,""
"578","SAL","27","MA","V_USD_1000",2018,7932577.072,""
"578","CRU","27","MA","V_USD_1000",2019,323.46,""
"578","HAL","27","MA","V_USD_1000",2019,17558.674,""
"578","SCE","27","MA","V_USD_1000",2019,41.25,""
"578","TRR","27","MA","V_USD_1000",2019,393724.021,""
"578","LQX","27","MA","V_USD_1000",2019,295.373,""
"578","FIN","27","MA","V_USD_1000",2019,3217.859,""
"578","COD","27","MA","V_USD_1000",2019,2884.246,""
"578","SAL","27","MA","V_USD_1000",2019,7726140.257,""
"578","MUS","27","MA","V_USD_1000",2019,2786.687,""
"578","OYF","27","MA","V_USD_1000",2019,106.002,""
"578","AJC","27","MA","V_USD_1000",2019,199.399,""
"578","TRS","05","IN","V_USD_1000",2019,1429.337,""
"578","ACH","27","MA","V_USD_1000",2019,3480.113,""
"578","SAL","27","MA","V_USD_1000",2020,6868977.764,""
"578","SCE","27","MA","V_USD_1000",2020,63.722,""
"578","HAL","27","MA","V_USD_1000",2020,18590.111,""
"578","AJC","27","MA","V_USD_1000",2020,234.446,""
"578","MUS","27","MA","V_USD_1000",2020,1788.988,""
"578","LQX","27","MA","V_USD_1000",2020,679.823,""
"578","COD","27","MA","V_USD_1000",2020,2527.398,""
"578","TRR","27","MA","V_USD_1000",2020,400714.427,""
"578","OYF","27","MA","V_USD_1000",2020,98.77,""
"578","TRS","05","IN","V_USD_1000",2020,908.406,""
"578","CRU","27","MA","V_USD_1000",2020,311.829,""
"578","FIN","27","MA","V_USD_1000",2020,2183.5,""
"578","ACH","27","MA","V_USD_1000",2020,3474.882,""
"524","FCP","04","IN","V_USD_1000",1985,837.17,""
"524","FCY","04","IN","V_USD_1000",1986,3236.596,""
"524","FCP","04","IN","V_USD_1000",1986,1176.19,""
"524","FCP","04","IN","V_USD_1000",1987,1707.503,""
"524","FCY","04","IN","V_USD_1000",1987,4882.541,""
"524","FCY","04","IN","V_USD_1000",1988,4711.83,""
"524","FCP","04","IN","V_USD_1000",1990,2360.843,""
"524","FCY","04","IN","V_USD_1000",1990,7574.321,""
"524","FCP","04","IN","V_USD_1000",1991,2389.549,""
"524","FCG","04","IN","V_USD_1000",1991,473.51,""
"524","FCY","04","IN","V_USD_1000",1991,3070.911,""
"524","BIC","04","IN","V_USD_1000",1991,1235.635,""
"524","SVC","04","IN","V_USD_1000",1991,2463.89,""
"524","FCP","04","IN","V_USD_1000",1992,2207.095,""
"524","SVC","04","IN","V_USD_1000",1992,2316.302,""
"524","FCY","04","IN","V_USD_1000",1992,3850.851,""
"524","FCG","04","IN","V_USD_1000",1992,438.235,""
"524","BIC","04","IN","V_USD_1000",1992,1161.019,""
